version,codigo_ente,nombre,fuente_alta,inf_fuente_alta,fuente_baja,inf_fuente_baja,alta_desde,baja_desde
2019/01 situacion a  01/01/2019,09-08-015-C-C-000,Consorci Corporació Sanitària Parc Taulí de Sabadell,ACUERDO,"GOV/56/2016, de 10/05 (DOGC nº7119-12/05/2016)",,,10/05/2016,
2019/01 situacion a  01/01/2019,09-00-000-B-P-010,"Gestió d'Infrastructures, S.A. (GISA)",ESCRITURA,nº2927 de 20/07/1990 (RM 15/09/1990),ESCRITURA,nº1619 de 28/04/1995 (RM 20/10/1995),20/07/1990,22/05/1995
2019/01 situacion a  01/01/2019,09-00-000-B-P-010,"Gestió d'Infraestructures, S.A. (GISA)",ESCRITURA,nº1619 de 28/04/1995 (RM 20/10/1995),ESCRITURA,nº2324 de 20/10/2008 (RM 07/11/2008),23/05/1995,06/11/2008
2019/01 situacion a  01/01/2019,09-00-000-B-P-010,"Gestió d'Infraestructures, S.A.U. (GISA)",ESCRITURA,nº2324 de 20/10/2008 (RM 07/11/2008),ESCRITURA,nº 730 de 27/04/2012 (RM 17/05/2012),07/11/2008,16/05/2012
2019/01 situacion a  01/01/2019,09-00-000-B-P-010,"Infraestructures de la Generalitat de Catalunya, S.A.U.",ESCRITURA,nº 730 de 27/04/2012 (RM 17/05/2012),,,17/05/2012,
2019/01 situacion a  01/01/2019,09-00-013-H-H-000,Fundació Privada Institut de Bioenginyeria de Catalunya (IBEC),ESCRITURA,nº 3451 de 29/12/2005 (RF 21/11/2006),,,21/11/2006,
2019/01 situacion a  01/01/2019,09-08-001-X-P-001,"Fórum Universal de las Culturas Barcelona 2004, S.A.",ESCRITURA,de constitución de 27/05/1999 (RM 29/06/1999),,,29/06/1999,
2019/01 situacion a  01/01/2019,09-08-166-H-H-000,"Institut Català de paleontologia, Fundació Privada ( ICP )",ESCRITURA,nº 3214 de 22/11/2006 (RF 22/01/2008),ESCRITURA,nº 301 de 16/02/2012 (RF 20/03/2012),22/01/2008,19/03/2012
2019/01 situacion a  01/01/2019,09-08-166-H-H-000,Fundació Institut Català de Paleontologia Miquel Crusafont (ICP Miquel Crusafont),ESCRITURA,nº 301 de 16/02/2012 (RF 20/03/2012),,,20/03/2012,
2019/01 situacion a  01/01/2019,09-00-045-H-H-000,Fundació Institut Confuci de Barcelona,ESCRITURA,Esc. Const. nº1015 de 14/06/2010,,,22/03/2011,
2019/01 situacion a  01/01/2019,09-08-151-H-H-000,Institució Catalana de Recerca i Estudis Avançats (ICREA),ESCRITURA,nº 284 de 31/01/2001 (RF 26/04/2001),,,26/04/2001,
2019/01 situacion a  01/01/2019,09-00-050-C-C-000,Consorci urbanístic per al desenvolupament de l'àrea residencial estratègica Els Prats 1-SUD 3 del terme municipal de Tàrrega,CONVENIO,"Acuerdo GOV/92/2010, de 4 de mayo; DOGC 25/05/2010",,,25/05/2010,
2019/01 situacion a  01/01/2019,09-08-184-C-C-000,Consorci Centre de Recerca en Economia Internacional (CREI),CONVENIO,Decreto 279/1994 de 04/11; DOGC 1971 de 11/11/1994,,,12/11/1994,
2019/01 situacion a  01/01/2019,09-00-000-B-U-017,Centro de Telecomunicaciones de la Generalidad de Cataluña,LEY,"15/1993, 28-12",DECRETO,"26/1999, 9-2",01/01/1994,14/02/1999
2019/01 situacion a  01/01/2019,09-00-000-B-U-017,Centre de Telecomunicacions i Tecnologies de la Informació,DECRETO,"26/1999, 9-2",,,15/02/1999,
2019/01 situacion a  01/01/2019,09-00-018-C-C-000,Consorci del Parc de l'Espai d'Interès Natural de Gallecs,ACUERDO,"Acuerdo CPT/170/2006,24/10/06; DOGC 4761,15/11/06",,,24/10/2006,
2019/01 situacion a  01/01/2019,09-00-075-H-H-000,Fundació Privada Aula d'Alts Estudis d'Electes,ESCRITURA,de const. nº1925 de 03/06/2002 (RF 01/10/2002),,,01/10/2002,
2019/01 situacion a  01/01/2019,09-00-060-H-H-000,Fundació Observatori de l'Ebre,ESCRITURA,nº1236 de 21/09/1984 (RF 02/07/1984),,,02/07/1984,
2019/01 situacion a  01/01/2019,09-00-000-B-U-037,Agència de Gestió d'Ajuts Universitaris i de Recerca,LEY,"7/2001, 31-05; DOGC 3407, 12/06/2001",,,13/06/2001,
2019/01 situacion a  01/01/2019,09-00-083-C-C-000,Consorci del Parc Agrari del Baix Llobregat,ACUERDO,"ACORD CPT/87/2006, 29/08/2006; DOGC 4715, 08/09/06",,,29/08/2006,
2019/01 situacion a  01/01/2019,09-17-007-C-C-000,Consorci per al Condicionament i la Gestió del Complex de Tractament de Residus de Solius,DECRETO,"Decreto 148/1994 de 19/04, DOGC nº 1916 de 04/07",,,05/07/1994,
2019/01 situacion a  01/01/2019,09-08-232-C-C-000,"Consorci urbanístic per al desenvolupament de les àrees residencials estratègiques Montesa i Can Cervera, del terme municipal d'Esplugues de Llobregat",ACTA,de const. 14/05/2010 (AC GOV 219/2009; DOGC 5545),,,14/05/2010,
2019/01 situacion a  01/01/2019,09-00-000-X-P-066,"Barcelona Sagrera Alta Velocidad, S.A. (BSAV)",ESCRITURA,de constitución nº1875 de 27/06/2003 (RM 02/02/04),,,02/02/2004,
2019/01 situacion a  01/01/2019,09-00-043-H-H-000,Institut d'Alta Tecnologia PRBB-Fundació privada (IAT),ESCRITURA,nº687 de 21/02/2011 (RF 21/07/2011),,,21/07/2011,
2019/01 situacion a  01/01/2019,09-00-000-B-V-035,Agència Catalana del Consum,LEY,"9/2004, 24/12; DOGC 4291, 30/12/2004",,,31/12/2004,
2019/01 situacion a  01/01/2019,09-08-125-C-C-000,Consorci del Laboratori de l'Anoia,CONVENIO,"Decret 293/1992, de 24/11; DOGC 1688 de 30/12/1992",ACUERDO,Cons de Gov de 27/12/2000; DOGC 3436 23/07/2001,30/12/1992,23/07/2001
2019/01 situacion a  01/01/2019,09-08-125-C-C-000,"Consorci del Laboratori Intercomarcal de l'Alt Penedès, l'Anoia i el Garraf",ACUERDO,Cons de Gov de 27/12/2000; DOGC 3436 23/07/2001,,,24/07/2001,
2019/01 situacion a  01/01/2019,09-08-185-C-C-000,Consorci Centre de Visió per Computador,ACTA,constitución de 01/02/1995 (AG 226/94; DOGC 1950),,,01/02/1995,
2019/01 situacion a  01/01/2019,09-08-182-C-C-000,Consorci Institut d'Investigacions Biomèdiques August Pi i Sunyer,CONVENIO,Decreto 239/1996 de 05/07; DOGC 2228 de 10/07/1996,,,11/07/1996,
2019/01 situacion a  01/01/2019,09-25-005-C-C-000,Consorci Ecomuseu de Les Valls d'Àneu,OTROS,"Edicto de 02/02/1994, BOP nº 25 de 26/2/1994",,,02/02/1994,
2019/01 situacion a  01/01/2019,09-00-050-H-H-000,Fundació Privada Institut de Formació Contínua de la Universitat de Barcelona (IL3-UB),ESCRITURA,nº1290 de 27/04/2007 (RF 28/05/2007),ESCRITURA,nº2935 de 21/12/2012 (RF 12/07/2013),28/05/2007,11/07/2013
2019/01 situacion a  01/01/2019,09-00-050-H-H-000,Fundació Institut de Formació Contínua de la Universitat de Barcelona (IL3-UB),ESCRITURA,nº2935 de 21/12/2012 (RF 12/07/2013),,,12/07/2013,
2019/01 situacion a  01/01/2019,09-43-017-C-C-000,Consorci per a la gestió de residus municipals de la comarca de la Ribera d'Ebre,ACUERDO,"de 25/01/1995 (DOGC nº 2053, 22/05/1995)",ACUERDO,"de 02/09/1996 (DOGC nº2344, 05/03/1997)",25/01/1995,01/09/1996
2019/01 situacion a  01/01/2019,09-43-017-C-C-000,"Consorci per a la Gestió dels Residus Municipals de les comarques de la Ribera d'Ebre, el Priorat i la Terra Alta",ACUERDO,"de 02/09/1996 (DOGC nº2344, 05/03/1997)",,,02/09/1996,
2019/01 situacion a  01/01/2019,09-00-000-B-P-058,"Vila Universitària, S.A.",ESCRITURA,nº49 de 08/01/1991 (RM 28/01/1991),ESCRITURA,nº 2099 de 26/06/2007 (RM 09/11/2007),28/01/1991,08/11/2007
2019/01 situacion a  01/01/2019,09-00-000-B-P-058,"Vila Universitària, S.L.",ESCRITURA,nº 2099 de 26/06/2007 (RM 09/11/2007),,,09/11/2007,
2019/01 situacion a  01/01/2019,09-00-001-C-C-000,Patronat de la Vall de Núria,ACUERDO,"de 30/07/1987 (Dec.333/88,14-11)DOGC.1074 28/11/88",,,30/07/1987,
2019/01 situacion a  01/01/2019,09-00-000-B-U-020,Serveis Sanitaris de Referència-Centre Transfusió i Banc de Teixits,ACUERDO,"30/03/1995; DOGC 2040, 21-4-1995",RESOLUCION,SLT/1723/2005; DOGC 4402,21/04/1995,09/06/2005
2019/01 situacion a  01/01/2019,09-00-000-B-U-020,Banc de Sang i de Teixits,RESOLUCION,SLT/1723/2005; DOGC 4402,,,10/06/2005,
2019/01 situacion a  01/01/2019,09-00-061-H-H-000,Fundació Barcelona Mobile World Capital Foundation,ESCRITURA,nº 597 de 13/03/2012 (RF 29/03/2012),,,29/03/2012,
2019/01 situacion a  01/01/2019,09-08-200-C-C-000,Consorci Centre de Recerca Ecològica i Aplicacions Forestals (CREAF),CONVENIO,Decreto 300/1987 de 04/08; DOGC 904 de 21/10/1987,,,04/08/1987,
2019/01 situacion a  01/01/2019,09-17-045-C-C-000,Consorci per a la Protecció i la Gestió dels Espais d'Interès Natural del Ripollès,ACUERDO,GOV/162/2007 de 24 diciemb (DOGC 5045;10/01/2008),,,24/12/2007,
2019/01 situacion a  01/01/2019,09-08-190-H-H-000,Fundació Privada Mobilitat Sostenible i Segura,ESCRITURA,nº1849 de 09/04/2003 (RF 31/10/2003),,,31/10/2003,
2019/01 situacion a  01/01/2019,09-25-051-C-C-000,Consorci del Transport Públic de l'Àrea de Lleida,ACUERDO,de 30/08/2005 (DOGC nº4469 de 14/09/2005),ACUERDO,GOV/155/2011 de 13/12 (DOGC nº 6025 15/12/2011),30/08/2005,12/12/2011
2019/01 situacion a  01/01/2019,09-25-051-C-C-000,"Consorci del Transport Públic de l'Àrea de Lleida, Autoritat Territorial de Mobilitat (ATMAL)",ACUERDO,GOV/155/2011 de 13/12 (DOGC nº 6025 15/12/2011),,,13/12/2011,
2019/01 situacion a  01/01/2019,09-08-229-C-C-000,Consorci Badalona Sud,ACTA,de constituc. de 26/06/2006 (DOGC 4635-17/05/2006),,,26/06/2006,
2019/01 situacion a  01/01/2019,09-00-049-C-C-000,Consorci urbanístic per al desenvolupament de l'àrea residencial estratègica La Cabana del Màrtir del terme municipal de Solsona,ACTA,de const. 21/07/2010 (AC GOV/91/2010;DOGC 5635),,,21/07/2010,
2019/01 situacion a  01/01/2019,09-08-086-C-C-000,Consorci Patronat del Museu Nacional d'Art de Catalunya,CONVENIO,"Decreto 51/1991, de 04/03; DOGC 1422 de 22/03/1991",ESTATUTOS,Ac. Gobierno de 12/06/01; DOGC 3423 de 04/07/01,04/03/1991,11/06/2001
2019/01 situacion a  01/01/2019,09-08-086-C-C-000,Consorci Museu Nacional d'Art de Catalunya,ESTATUTOS,Ac. Gobierno de 12/06/01; DOGC 3423 de 04/07/01,,,12/06/2001,
2019/01 situacion a  01/01/2019,09-00-048-C-C-000,Consorci urbanístic per al desenvolupament de l'àrea residencial estratègica La Façana del terme municipal de Sant Vicenç dels Horts,CONVENIO,de colaboración de 27/07/2006 (DOGC 5635;25/05/10),,,27/07/2006,
2019/01 situacion a  01/01/2019,09-00-096-C-C-000,Consorci urbanístic per al desenvolupament de l'àrea residencial estratègica Sector estació del terme municipal de Barberà del Vallès,ACTA,constitución de 12/05/2010 (AG 217/2009;DOGC 5545),,,12/05/2010,
2019/01 situacion a  01/01/2019,09-08-118-C-C-000,Consorci de l'Habitatge de Barcelona,LEY,"22/1998, 30-12 DOGC nº 2801 de 08/01/1999",,,28/01/1999,
2019/01 situacion a  01/01/2019,09-08-150-H-H-000,Fundació Privada Centre de Regulació Genòmica (CRG),ESCRITURA,nº2595 de 27/07/2000 (RF 27/12/2000),,,27/12/2000,
2019/01 situacion a  01/01/2019,09-08-160-C-C-000,Consorci per a la Formació Contínua de Catalunya,ACTA,de constitución de 10/07/2003(DOGC 3961-04/09/03),,,10/07/2003,
2019/01 situacion a  01/01/2019,09-00-100-C-C-000,Consorci urbanístic per al desenvolupament de l'àrea residencial estratègica El Cros del terme municipal d'Argentona,ACTA,constitución de 12/03/2010 (AG 215/2009;DOGC 5545),,,12/03/2010,
2019/01 situacion a  01/01/2019,09-00-000-B-U-057,Agència de l'Habitatge de Catalunya,LEY,13/2009 de 22 de julio (DOGC nº 5430 de 28/07/2009,,,27/08/2009,
2019/01 situacion a  01/01/2019,09-00-000-B-P-052,"Circuits de Catalunya, S.A.",ESCRITURA,nº5677 de 29/12/1992,ESCRITURA,nº2149 de 28/12/2001 (RM 25/01/2002),29/12/1992,24/01/2002
2019/01 situacion a  01/01/2019,09-00-000-B-P-052,"Circuits de Catalunya, S.L.",ESCRITURA,nº2149 de 28/12/2001 (RM 25/01/2002),,,25/01/2002,
2019/01 situacion a  01/01/2019,09-00-000-B-U-036,Agència Catalana de Cooperació al Desenvolupament,LEY,"31/2002, 30-12; DOGC 3791, 31/12/2002",,,01/01/2003,
2019/01 situacion a  01/01/2019,09-17-047-H-H-000,Fundación Privada Institut D'Investigació Biomèdica de Girona Dr.Josep Trueta (FPIDIBGI),ESCRITURA,nº 1594 de 08/04/2002 (RF 27/07/2005),ESCRITURA,nº 921 de 07/03/2011(17/06/2011),27/07/2005,16/06/2011
2019/01 situacion a  01/01/2019,09-17-047-H-H-000,Fundació Institut d'Investigació Biomèdica de Girona Dr. Josep Trueta (IdiBGI),ESCRITURA,nº921 de 16/03/2011 (RF 17/06/2011),,,17/06/2011,
2019/01 situacion a  01/01/2019,09-00-000-B-V-034,Servei d'Ocupació de Catalunya,LEY,17/2002,,,13/07/2002,
2019/01 situacion a  01/01/2019,09-00-000-B-U-034,Agència per a la Qualitat del Sistema Universitari de Catalunya (AQU),LEY,"1/2003, 19-2; DOGC 3826, 20/02/2003",,,12/03/2003,
2019/01 situacion a  01/01/2019,09-00-014-C-C-000,Consorci Alta Velocitat Barcelona,CONVENIO,de 12/06/2002,,,12/06/2002,
2019/01 situacion a  01/01/2019,50 -00-000-X-P-003,09-00-000-B-W-005,Universitat Politècnica de Catalunya,"50,00","50,00",ESCRITURA,de constitución nº 604 de 12-03-2002,05/06/2002
2019/01 situacion a  01/01/2019,50 -00-000-X-P-003,12-00-013-H-H-000,Fundación General de la Universidad Politécnica de Madrid,"50,00","50,00",ESCRITURA,de constitución nº 604 de 12-03-2002,05/06/2002
2019/01 situacion a  01/01/2019,09-00-038-C-C-000,Consorci urbanístic per al desenvolupament de l'àrea residencial estratègica Ribera-Salines del terme municipal de Cornellà de Llobregat,ACTA,de const. 16/07/2010 (AC GOV/80/2010;DOGC 5635),,,16/07/2010,
2019/01 situacion a  01/01/2019,09-00-000-B-U-032,Infraestructures Ferroviàries de Catalunya (IFERCAT),LEY,"19/2001, 31-12; DOGC 3546",,,05/01/2002,
2019/01 situacion a  01/01/2019,09-43-043-C-C-000,Consorci Concessionari d'Aigües per als Ajuntaments i Indústries de Tarragona,ACTA,de constitución 02/04/1985 (DOGC 593-27.09.1985),,,02/04/1985,
2019/01 situacion a  01/01/2019,09-00-000-B-P-135,"Fresh Water Nature, S.L.U.",ESCRITURA,de const. nº1969 de 10/10/2013 (RM 22/10/2013),ESCRITURA,nº101 de 18/01/2016 (RM 16/03/2016),22/10/2013,15/03/2016
2019/01 situacion a  01/01/2019,09-00-000-B-P-135,"Fresh Water Nature, S.L.",ESCRITURA,nº101 de 18/01/2016 (RM 16/03/2016),,,16/03/2016,
2019/01 situacion a  01/01/2019,09-00-070-H-H-000,Fundació Joan Costa Roma,ESCRITURA,nº 2543 de 16/07/1998 (RF 18/01/2000),,,18/01/2000,
2019/01 situacion a  01/01/2019,09-00-000-B-P-111,"Circuit de Motocrós de Catalunya, S.L.",ESCRITURA,nº 1311 de 15/04/2008 (RM 02/06/2008),,,02/06/2008,
2019/01 situacion a  01/01/2019,09-00-000-B-V-016,Institut d'Estadística de Catalunya,DECRETO,"341/1989, 11-12",,,13/01/1990,
2019/01 situacion a  01/01/2019,09-17-035-C-C-000,Consorci Castell de Sant Ferran de Figueres,CONVENIO,Colaboración de 06/11/2003 (BOE 291-05/12/2003),,,06/11/2003,
2019/01 situacion a  01/01/2019,09-08-152-H-H-000,Fundació Centre Tecnològic de Telecomunicacions de Catalunya (CTTC),ESCRITURA,nº 1969 de 28/06/2001,,,22/01/2002,
2019/01 situacion a  01/01/2019,09-00-000-B-L-002,Entitat Autònoma del Diari Oficial i de Publicacions de la Generalitat,LEY,"24/1987, 28-12; DOGC 933º",,,30/12/1987,
2019/01 situacion a  01/01/2019,09-00-000-B-P-009,"Televisió de Catalunya, S.A.",ESCRITURA,nº2609 de 07/10/1983 (RM 08/05/1984),ESCRITURA,nº4524 de 13/11/2013,08/05/1984,26/11/2013
2019/01 situacion a  01/01/2019,09-00-000-B-P-009,"Corporació Catalana de Mitjans Audiovisuals, SA",ESCRITURA,nº4524 de 13/11/2013 (RM 27/11/2013),,,27/11/2013,
2019/01 situacion a  01/01/2019,09-00-000-B-P-106,Futurfirms S.L.,ESCRITURA,nº 2660 de 29/07/2003 (RM 07/01/2004),ESCRITURA,nº 1894 de 27/07/2012 (RM 18/10/2012),07/01/2004,18/10/2012
2019/01 situacion a  01/01/2019,09-00-000-B-P-106,UABFIRMS SL,ESCRITURA,nº 1894 de 27/07/2012 (RM 18/10/2012),,,19/10/2012,
2019/01 situacion a  01/01/2019,09-00-000-B-V-025,Instituto Catalán del Acogimiento y de la Adopción,LEY,"13/1997, 19-11",LEY,"14/2010, de 27 de mayo (DOGC 5641; 02/06/2010)",28/11/1997,01/07/2010
2019/01 situacion a  01/01/2019,09-00-000-B-V-025,Institut Català de l’Adopció,LEY,"14/2010, de 27 de mayo (DOGC 5641; 02/06/2010)",LEY,11/2011 de 29 de diciembre (DOGC 6035; 30/12/2011,02/07/2010,30/12/2011
2019/01 situacion a  01/01/2019,09-00-000-B-V-025,Institut Català de l'Acolliment i de l'Adopció (ICAA),LEY,11/2011 de 29 de diciembre (DOGC 6035; 30/12/2011),,,31/12/2011,
2019/01 situacion a  01/01/2019,09-00-048-H-H-000,Fundació Privada Guasch Coranty,ESCRITURA,nº601 de 25/04/1985 (RF 10/12/1984),,,10/12/1984,
2019/01 situacion a  01/01/2019,09-08-060-C-C-000,Consorci Sanitari de l'Alt Penedès,CONVENIO,Decreto 345 de 15/12/1994 ;DOGC 1994 de 04/01/1995,,,04/01/1995,
2019/01 situacion a  01/01/2019,09-00-000-B-P-118,"Vallter, SA",ESCRITURA,ampl. capital nº529 de 03/06/2013 (RM 01/08/2013),,,01/08/2013,
2019/01 situacion a  01/01/2019,09-00-000-B-P-005,"Promotora d'Exportacions Catalanes, S.A. (PRODECA)",ESCRITURA,nº1045 de 19/06/1986 (RM 21/03/1988),,,21/03/1988,
2019/01 situacion a  01/01/2019,09-00-036-H-H-000,Fundació per a la Motivació dels Recursos Humans,ESCRITURA,de const. nº1707 de 24/07/1997 (RF 25/06/1999),ESCRITURA,nº544 de 05/03/2009 (RF 30/04/2009),25/06/1999,29/04/2009
2019/01 situacion a  01/01/2019,09-00-036-H-H-000,Fundació Factor Humà,ESCRITURA,nº544 de 05/03/2009 (RF 30/04/2009),,,30/04/2009,
2019/01 situacion a  01/01/2019,09-08-006-C-C-000,Consorci Museu d'Art Contemporani de Barcelona,ACUERDO,Gobierno de 24-28/03/1988 (DOGC 1118; 13/03/1989),,,28/03/1988,
2019/01 situacion a  01/01/2019,09-25-044-C-C-000,Consorci per a l'execució del Programa de Desenvolupament Rural de la Comarca del Pla d'Urgell,OTROS,Edicto BOP nº 124 de 16/10/2001,,,01/10/2001,
2019/01 situacion a  01/01/2019,09-00-015-H-H-000,"Fundació Privada Sitges, Festival Internacional de Cinema de Catalunya",ESCRITURA,nº1412 de 12/12/2005 (RF 30/06/2006),ESCRITURA,nº427 de 07/06/2012 (RF 23/01/2013),30/06/2006,22/01/2013
2019/01 situacion a  01/01/2019,09-00-015-H-H-000,"Fundació Sitges, Festival Internacional de Cinema de Catalunya",ESCRITURA,nº427 de 07/06/2012 (RF 23/01/2013),,,23/01/2013,
2019/01 situacion a  01/01/2019,09-00-071-H-H-000,Fundació Parc Científic i Tecnològic de la Indústria Enològica,ESCRITURA,nº 1816 de 18/07/2005 (RF 02/11/2005),ESCRITURA,nº677 de 06/05/2010 (RF 28/07/2010),02/11/2005,27/07/2010
2019/01 situacion a  01/01/2019,09-00-071-H-H-000,Fundació Parc Tecnològic del Vi,ESCRITURA,nº677 de 06/05/2010 (RF 28/07/2010),,,28/07/2010,
2019/01 situacion a  01/01/2019,09-00-002-H-H-000,"Fundació Universitat Autònoma de Barcelona, Fundació Privada",ESCRITURA,nº 556 de 24/02/1998 (RF 30/06/1998),ESCRITURA,nº2483 de 21/12/2012 (RF 17/07/2013),30/06/1998,16/07/2013
2019/01 situacion a  01/01/2019,09-00-002-H-H-000,Fundació Universitat Autònoma de Barcelona,ESCRITURA,nº2483 de 21/12/2012 (RF 17/07/2013),,,17/07/2013,
2019/01 situacion a  01/01/2019,09-00-040-C-C-000,"C. urbanístic per al desenvolupament de les àrees residencials estratègiques Horta Capallera-Cendrassos nord i carretera de Llers,del t.m. de Figueres",ACTA,de const. 14/01/2011 (AC GOV/82/2010;DOGC nº5635),,,14/01/2011,
2019/01 situacion a  01/01/2019,09-08-186-C-C-000,Consorci Residència per a Investigadors,CONVENIO,Decreto 237/1994 de 13/09; DOGC 1951 de 23/09/1994,,,24/09/1994,
2019/01 situacion a  01/01/2019,09-00-000-B-P-089,"Escola d'Idiomes Moderns Casa Convalescencia, SL",ESCRITURA,nº4500 de 23/12/1999 (RM 15/03/2000),,,15/03/2000,
2019/01 situacion a  01/01/2019,09-08-174-H-H-000,Fundació Privada Parc Científic de Barcelona,ESCRITURA,nº5082 de 26/09/1997 (RF nº1149 de 03/03/1998),ESCRITURA,nº2936 de 21/12/2012 (RF 19/06/2013),03/03/1998,18/06/2013
2019/01 situacion a  01/01/2019,09-08-174-H-H-000,Fundació Parc Científic de Barcelona,ESCRITURA,nº2936 de 21/12/2012 (RF 19/06/2013),,,19/06/2013,
2019/01 situacion a  01/01/2019,09-00-000-B-P-021,"Teatre Nacional de Catalunya, S.A.",ESCRITURA,de 15/09/1995 (RM 07/02/1996),,,07/02/1996,
2019/01 situacion a  01/01/2019,09-00-094-C-C-000,Consorci urbanístic per al desenvolupament de l'àrea residencial estratègica Pou Boronat del terme municipal de Tarragona,ACTA,constitución de 29/06/2010 (AG 228/2009;DOGC 5545),,,29/06/2010,
2019/01 situacion a  01/01/2019,09-00-000-B-P-056,"Autometro, SA",ESCRITURA,nº544 de 10/02/2006 (RM 18/04/2006),,,18/04/2006,
2019/01 situacion a  01/01/2019,09-00-092-C-C-000,Consorci urbanístic per al desenvolupament de l'àrea residencial estratègica Camí de les Fàbriques del terme municipal de Puigcerdà,ACTA,constitución de 06/05/2010 (AG 210/2009;DOGC 5545),,,16/05/2010,
2019/01 situacion a  01/01/2019,09-00-047-H-H-000,Fundació Privada Montcelimar,ESCRITURA,nº1223 de 27/03/1990 (RF 19/05/1992),ESCRITURA,nº2940 de 21/12/2012 (RF 02/04/2013),19/05/1992,01/04/2013
2019/01 situacion a  01/01/2019,09-00-047-H-H-000,Fundació Montcelimar,ESCRITURA,nº2940 de 21/12/2012 (RF 02/04/2013),,,02/04/2013,
2019/01 situacion a  01/01/2019,09-00-000-B-P-087,"UPCNET Serveis d'Accès a Internet de la UPC, S.L.",ESCRITURA,nº 3697 de 24/11/1998 (RM 07/04/1999),,,07/04/1999,
2019/01 situacion a  01/01/2019,09-00-000-B-U-030,Institut Català de les Indústries Culturals (ICIC),LEY,"20/2000, 29-12; DOGC 3304, 12/01/2001",LEY,"11/2011, 29-12; DOGC 6035, 30/12/2011",01/02/2001,30/12/2011
2019/01 situacion a  01/01/2019,09-00-000-B-U-030,Institut Català de les Empreses Culturals (ICEC),LEY,"11/2011, 29-12; DOGC 6035, 30/12/2011",,,31/12/2011,
2019/01 situacion a  01/01/2019,09-00-028-H-H-000,Fundació privada pel Foment de la Societat del Coneixement,ESCRITURA,nº2391 de 13/12/2004 (RF 18/10/2005),,,18/10/2005,
2019/01 situacion a  01/01/2019,09-00-000-B-U-003,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),LEY,"23/1985, 28-11; DOGC 621",,,05/12/1985,
2019/01 situacion a  01/01/2019,09-00-000-B-P-136,"Servicios Energéticos Avanzados, S.L.",ESCRITURA,de const. nº127 de 26/01/2012 (RM 13/02/2012),,,13/02/2012,
